timestep,air,seawater,excess heat,sewage,groundwater,drinking water,geothermal
[unit],[°C],[°C],[°C],[°C],[°C],[°C],[°C]
[source],[DMI],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden]
T5842,16.1,16,25,19,10,10,56
T5843,17.6,16,25,19,10,10,56
T5844,19.1,16,25,19,10,10,56
T5845,19.5,16,25,19,10,10,56
T5846,20.2,16,25,19,10,10,56
T5847,20.2,16,25,19,10,10,56
T5848,20.5,16,25,19,10,10,56
T5849,20.3,16,25,19,10,10,56
T5850,19.8,16,25,19,10,10,56
T5851,18.7,16,25,19,10,10,56
T5852,17.7,16,25,19,10,10,56
T5853,17.2,16,25,19,10,10,56
T5854,16.8,16,25,19,10,10,56
T5855,15.5,16,25,19,10,10,56
T5856,15.3,16,25,19,10,10,56
T5857,14.6,16,25,19,10,10,56
T5858,14.6,16,25,19,10,10,56
T5859,13.8,16,25,19,10,10,56
T5860,14.3,16,25,19,10,10,56
T5861,14.2,16,25,19,10,10,56
T5862,14.2,16,25,19,10,10,56
T5863,14.7,16,25,19,10,10,56
T5864,15.4,16,25,19,10,10,56
T5865,16.7,16,25,19,10,10,56
T5866,18,16,25,19,10,10,56
T5867,19.3,16,25,19,10,10,56
T5868,20.3,16,25,19,10,10,56
T5869,20.9,16,25,19,10,10,56
T5870,21,16,25,19,10,10,56
T5871,21.2,16,25,19,10,10,56
T5872,21.1,16,25,19,10,10,56
T5873,20.5,16,25,19,10,10,56
T5874,19.8,16,25,19,10,10,56
T5875,18.9,16,25,19,10,10,56
T5876,16.7,16,25,19,10,10,56
T5877,15.5,16,25,19,10,10,56
T5878,15.2,16,25,19,10,10,56
T5879,15.3,16,25,19,10,10,56
T5880,14.8,16,25,19,10,10,56
T5881,14.3,16,25,19,10,10,56
T5882,13.5,16,25,19,10,10,56
T5883,13.6,16,25,19,10,10,56
T5884,13.7,16,25,19,10,10,56
T5885,13.6,16,25,19,10,10,56
T5886,13.5,16,25,19,10,10,56
T5887,14,16,25,19,10,10,56
T5888,15.7,16,25,19,10,10,56
T5889,16.3,16,25,19,10,10,56
T5890,17.3,16,25,19,10,10,56
T5891,17.7,16,25,19,10,10,56
T5892,18,16,25,19,10,10,56
T5893,18.1,16,25,19,10,10,56
T5894,18,16,25,19,10,10,56
T5895,18.2,16,25,19,10,10,56
T5896,18.7,16,25,19,10,10,56
T5897,18.8,16,25,19,10,10,56
T5898,18.8,16,25,19,10,10,56
T5899,18.4,16,25,19,10,10,56
T5900,17.1,16,25,19,10,10,56
T5901,16.8,16,25,19,10,10,56
T5902,17,16,25,19,10,10,56
T5903,16.8,16,25,19,10,10,56
T5904,16.4,16,25,19,10,10,56
T5905,16.2,16,25,19,10,10,56
T5906,15.9,16,25,19,10,10,56
T5907,15.7,16,25,19,10,10,56
T5908,15.3,16,25,19,10,10,56
T5909,14.9,16,25,19,10,10,56
T5910,15,16,25,19,10,10,56
T5911,16,16,25,19,10,10,56
T5912,17,16,25,19,10,10,56
T5913,18.5,16,25,19,10,10,56
T5914,19.9,16,25,19,10,10,56
T5915,21,16,25,19,10,10,56
T5916,22,16,25,19,10,10,56
T5917,23,16,25,19,10,10,56
T5918,23.4,16,25,19,10,10,56
T5919,23.6,16,25,19,10,10,56
T5920,23.7,16,25,19,10,10,56
T5921,23.4,16,25,19,10,10,56
T5922,22.1,16,25,19,10,10,56
T5923,20.6,16,25,19,10,10,56
T5924,18.3,16,25,19,10,10,56
T5925,18,16,25,19,10,10,56
T5926,17.3,16,25,19,10,10,56
T5927,15.9,16,25,19,10,10,56
T5928,15.7,16,25,19,10,10,56
T5929,14.7,16,25,19,10,10,56
T5930,14.2,16,25,19,10,10,56
T5931,13.8,16,25,19,10,10,56
T5932,13.6,16,25,19,10,10,56
T5933,13.4,16,25,19,10,10,56
T5934,13.4,16,25,19,10,10,56
T5935,14.8,16,25,19,10,10,56
T5936,17.3,16,25,19,10,10,56
T5937,19.2,16,25,19,10,10,56
T5938,20.5,16,25,19,10,10,56
T5939,21,16,25,19,10,10,56
T5940,21.6,16,25,19,10,10,56
T5941,21.7,16,25,19,10,10,56
T5942,22.5,16,25,19,10,10,56
T5943,22.6,16,25,19,10,10,56
T5944,21.7,16,25,19,10,10,56
T5945,21.7,16,25,19,10,10,56
T5946,21,16,25,19,10,10,56
T5947,20.1,16,25,19,10,10,56
T5948,19.4,16,25,19,10,10,56
T5949,18.5,16,25,19,10,10,56
T5950,17.9,16,25,19,10,10,56
T5951,16.9,16,25,19,10,10,56
T5952,15.3,16,25,19,10,10,56
T5953,13.8,16,25,19,10,10,56
T5954,13.1,16,25,19,10,10,56
T5955,12.5,16,25,19,10,10,56
T5956,11.1,16,25,19,10,10,56
T5957,11.6,16,25,19,10,10,56
T5958,13.1,16,25,19,10,10,56
T5959,15,16,25,19,10,10,56
T5960,18,16,25,19,10,10,56
T5961,19.3,16,25,19,10,10,56
T5962,20.6,16,25,19,10,10,56
T5963,21.1,16,25,19,10,10,56
T5964,21.7,16,25,19,10,10,56
T5965,22,16,25,19,10,10,56
T5966,21.8,16,25,19,10,10,56
T5967,21.3,16,25,19,10,10,56
T5968,21.1,16,25,19,10,10,56
T5969,20.7,16,25,19,10,10,56
T5970,19.8,16,25,19,10,10,56
T5971,18.9,16,25,19,10,10,56
T5972,18.4,16,25,19,10,10,56
T5973,17.6,16,25,19,10,10,56
T5974,16.7,16,25,19,10,10,56
T5975,17,16,25,19,10,10,56
T5976,17.1,16,25,19,10,10,56
T5977,17.1,16,25,19,10,10,56
T5978,17,16,25,19,10,10,56
T5979,16.9,16,25,19,10,10,56
T5980,16.9,16,25,19,10,10,56
T5981,16.9,16,25,19,10,10,56
T5982,16.9,16,25,19,10,10,56
T5983,17,16,25,19,10,10,56
T5984,17.3,16,25,19,10,10,56
T5985,17.6,16,25,19,10,10,56
T5986,18.4,16,25,19,10,10,56
T5987,19.4,16,25,19,10,10,56
T5988,20.1,16,25,19,10,10,56
T5989,20.2,16,25,19,10,10,56
T5990,20.5,16,25,19,10,10,56
T5991,20.9,16,25,19,10,10,56
T5992,20.8,16,25,19,10,10,56
T5993,20.6,16,25,19,10,10,56
T5994,19.9,16,25,19,10,10,56
T5995,19,16,25,19,10,10,56
T5996,18.4,16,25,19,10,10,56
T5997,17.6,16,25,19,10,10,56
T5998,17.4,16,25,19,10,10,56
T5999,16.5,16,25,19,10,10,56
T6000,15.9,16,25,19,10,10,56
T6001,15.2,16,25,19,10,10,56
T6002,15.1,16,25,19,10,10,56
T6003,14.5,16,25,19,10,10,56
T6004,14.7,16,25,19,10,10,56
T6005,14.9,16,25,19,10,10,56
T6006,14.7,16,25,19,10,10,56
T6007,15.3,16,25,19,10,10,56
T6008,16.1,16,25,19,10,10,56
T6009,17.5,16,25,19,10,10,56
T6010,18.9,16,25,19,10,10,56
T6011,20.3,16,25,19,10,10,56
T6012,21.7,16,25,19,10,10,56
T6013,21.8,16,25,19,10,10,56
T6014,22.2,16,25,19,10,10,56
T6015,23.4,16,25,19,10,10,56
T6016,23.3,16,25,19,10,10,56
T6017,23,16,25,19,10,10,56
T6018,22.3,16,25,19,10,10,56
T6019,20.9,16,25,19,10,10,56
T6020,20.2,16,25,19,10,10,56
T6021,19.4,16,25,19,10,10,56
T6022,19.1,15,25,19,10,10,56
T6023,18.8,15,25,19,10,10,56
T6024,18.5,15,25,19,10,10,56
T6025,18.4,15,25,19,10,10,56
T6026,18.3,15,25,19,10,10,56
T6027,18.1,15,25,19,10,10,56
T6028,18,15,25,19,10,10,56
T6029,17.9,15,25,19,10,10,56
T6030,17.8,15,25,19,10,10,56
T6031,18.2,15,25,19,10,10,56
T6032,19,15,25,19,10,10,56
T6033,20,15,25,19,10,10,56
T6034,21.3,15,25,19,10,10,56
T6035,22.1,15,25,19,10,10,56
T6036,22.6,15,25,19,10,10,56
T6037,23,15,25,19,10,10,56
T6038,23.1,15,25,19,10,10,56
T6039,23.1,15,25,19,10,10,56
T6040,23.1,15,25,19,10,10,56
T6041,22.6,15,25,19,10,10,56
T6042,21.7,15,25,19,10,10,56
T6043,20.4,15,25,19,10,10,56
T6044,19.9,15,25,19,10,10,56
T6045,19,15,25,19,10,10,56
T6046,18.5,15,25,19,10,10,56
T6047,17.7,15,25,19,10,10,56
T6048,16.7,15,25,19,10,10,56
T6049,16.8,15,25,19,10,10,56
T6050,16.1,15,25,19,10,10,56
T6051,15.3,15,25,19,10,10,56
T6052,15,15,25,19,10,10,56
T6053,14.5,15,25,19,10,10,56
T6054,14,15,25,19,10,10,56
T6055,15.8,15,25,19,10,10,56
T6056,17.9,15,25,19,10,10,56
T6057,20.1,15,25,19,10,10,56
T6058,22.3,15,25,19,10,10,56
T6059,23.7,15,25,19,10,10,56
T6060,23.5,15,25,19,10,10,56
T6061,22.9,15,25,19,10,10,56
T6062,21.3,15,25,19,10,10,56
T6063,20.8,15,25,19,10,10,56
T6064,20.3,15,25,19,10,10,56
T6065,19.5,15,25,19,10,10,56
T6066,18.8,15,25,19,10,10,56
T6067,18.3,15,25,19,10,10,56
T6068,17.7,15,25,19,10,10,56
T6069,17.1,15,25,19,10,10,56
T6070,16.8,15,25,19,10,10,56
T6071,16.5,15,25,19,10,10,56
T6072,16.3,15,25,19,10,10,56
T6073,16.3,15,25,19,10,10,56
T6074,16.8,15,25,19,10,10,56
T6075,16.6,15,25,19,10,10,56
T6076,16.4,15,25,19,10,10,56
T6077,16.5,15,25,19,10,10,56
T6078,16.4,15,25,19,10,10,56
T6079,16.3,15,25,19,10,10,56
T6080,16.3,15,25,19,10,10,56
T6081,16.7,15,25,19,10,10,56
T6082,16.8,15,25,19,10,10,56
T6083,17,15,25,19,10,10,56
T6084,16.6,15,25,19,10,10,56
T6085,17,15,25,19,10,10,56
T6086,17.7,15,25,19,10,10,56
T6087,18.4,15,25,19,10,10,56
T6088,18.7,15,25,19,10,10,56
T6089,18.9,15,25,19,10,10,56
T6090,18.3,15,25,19,10,10,56
T6091,17.8,15,25,19,10,10,56
T6092,17.6,15,25,19,10,10,56
T6093,17.6,15,25,19,10,10,56
T6094,17.6,15,25,19,10,10,56
T6095,17,15,25,19,10,10,56
T6096,17.6,15,25,19,10,10,56
T6097,18.1,15,25,19,10,10,56
T6098,18,15,25,19,10,10,56
T6099,18.2,15,25,19,10,10,56
T6100,18.5,15,25,19,10,10,56
T6101,17.9,15,25,19,10,10,56
T6102,17.7,15,25,19,10,10,56
T6103,17.7,15,25,19,10,10,56
T6104,18.2,15,25,19,10,10,56
T6105,18.6,15,25,19,10,10,56
T6106,18.9,15,25,19,10,10,56
T6107,19.8,15,25,19,10,10,56
T6108,20.3,15,25,19,10,10,56
T6109,21.3,15,25,19,10,10,56
T6110,21,15,25,19,10,10,56
T6111,21.3,15,25,19,10,10,56
T6112,21.2,15,25,19,10,10,56
T6113,21.5,15,25,19,10,10,56
T6114,20.4,15,25,19,10,10,56
T6115,19.9,15,25,19,10,10,56
T6116,19.3,15,25,19,10,10,56
T6117,18.1,15,25,19,10,10,56
T6118,17.4,15,25,19,10,10,56
T6119,17.1,15,25,19,10,10,56
T6120,16.6,15,25,19,10,10,56
T6121,16.8,15,25,19,10,10,56
T6122,16.6,15,25,19,10,10,56
T6123,16.5,15,25,19,10,10,56
T6124,16.4,15,25,19,10,10,56
T6125,16.3,15,25,19,10,10,56
T6126,16.1,15,25,19,10,10,56
T6127,16.2,15,25,19,10,10,56
T6128,16.5,15,25,19,10,10,56
T6129,16.6,15,25,19,10,10,56
T6130,16.9,15,25,19,10,10,56
T6131,17.7,15,25,19,10,10,56
T6132,18.4,15,25,19,10,10,56
T6133,18.6,15,25,19,10,10,56
T6134,19.1,15,25,19,10,10,56
T6135,19.3,15,25,19,10,10,56
T6136,18.3,15,25,19,10,10,56
T6137,17.4,15,25,19,10,10,56
T6138,16.3,15,25,19,10,10,56
T6139,16.1,15,25,19,10,10,56
T6140,15.1,15,25,19,10,10,56
T6141,14.3,15,25,19,10,10,56
T6142,13.6,15,25,19,10,10,56
T6143,13.3,15,25,19,10,10,56
T6144,12.7,15,25,19,10,10,56
T6145,12.3,15,25,19,10,10,56
T6146,12.1,15,25,19,10,10,56
T6147,11.1,15,25,19,10,10,56
T6148,11.8,15,25,19,10,10,56
T6149,11.6,15,25,19,10,10,56
T6150,12.3,15,25,19,10,10,56
T6151,12.8,15,25,19,10,10,56
T6152,14.2,15,25,19,10,10,56
T6153,15.8,15,25,19,10,10,56
T6154,16.9,15,25,19,10,10,56
T6155,17.8,15,25,19,10,10,56
T6156,18.1,15,25,19,10,10,56
T6157,18.2,15,25,19,10,10,56
T6158,17.9,15,25,19,10,10,56
T6159,18.1,15,25,19,10,10,56
T6160,17.7,15,25,19,10,10,56
T6161,17.5,15,25,19,10,10,56
T6162,16.8,15,25,19,10,10,56
T6163,15.4,15,25,19,10,10,56
T6164,14.7,15,25,19,10,10,56
T6165,14.4,15,25,19,10,10,56
T6166,14,15,25,19,10,10,56
T6167,12.9,15,25,19,10,10,56
T6168,11.6,15,25,19,10,10,56
T6169,11.7,15,25,19,10,10,56
T6170,11.6,15,25,19,10,10,56
T6171,12.1,15,25,19,10,10,56
T6172,12.7,15,25,19,10,10,56
T6173,12.8,15,25,19,10,10,56
T6174,12.6,15,25,19,10,10,56
T6175,13.3,15,25,19,10,10,56
T6176,15.1,15,25,19,10,10,56
T6177,16.7,15,25,19,10,10,56
T6178,17.2,15,25,19,10,10,56
T6179,17.5,15,25,19,10,10,56
T6180,17.7,15,25,19,10,10,56
T6181,17.7,15,25,19,10,10,56
T6182,17.7,15,25,19,10,10,56
T6183,17.7,15,25,19,10,10,56
T6184,17.9,15,25,19,10,10,56
T6185,17.7,15,25,19,10,10,56
T6186,17.2,15,25,19,10,10,56
T6187,16.7,15,25,19,10,10,56
T6188,16.5,15,25,19,10,10,56
T6189,16.2,15,25,19,10,10,56
T6190,16.2,15,25,19,10,10,56
T6191,16.5,15,25,19,10,10,56
